Time;"Instr_Nam";Original_Value;Corrupted_Value;Bit_Position
1482463629777571;"  %151 = getelementptr inbounds double, double* %0, i64 %14";27036144;27036152;3
1482463629842651;"  %151 = getelementptr inbounds double, double* %0, i64 %14";24914416;24914424;3
1482463629913929;"  %151 = getelementptr inbounds double, double* %0, i64 %14";37292528;37292536;3
1482463629978529;"  %151 = getelementptr inbounds double, double* %0, i64 %14";34052592;34052600;3
1482463630046530;"  %146 = getelementptr inbounds double, double* %0, i64 %14";29048536;297483992;28
1482463630243785;"  %146 = getelementptr inbounds double, double* %0, i64 %14";38944472;307379928;28
1482463630440404;"  %146 = getelementptr inbounds double, double* %0, i64 %14";20557528;288992984;28
1482463630634038;"  %146 = getelementptr inbounds double, double* %0, i64 %14";15924952;284360408;28
1482463630835512;"  %146 = getelementptr inbounds double, double* %0, i64 %14";27504344;295939800;28
1482463631041870;"  %146 = getelementptr inbounds double, double* %0, i64 %14";8028416;8028544;7
1482463631108112;"  %146 = getelementptr inbounds double, double* %0, i64 %14";26960128;26960256;7
1482463631168461;"  %146 = getelementptr inbounds double, double* %0, i64 %14";16769280;16769408;7
1482463631229184;"  %146 = getelementptr inbounds double, double* %0, i64 %14";24195328;24195456;7
1482463631296552;"  %146 = getelementptr inbounds double, double* %0, i64 %14";34652416;34652544;7
1482463631387951;"  %146 = getelementptr inbounds double, double* %0, i64 %14";16335104;16335232;7
1482463631453498;"  %146 = getelementptr inbounds double, double* %0, i64 %14";38805760;38805888;7
1482463631515836;"  %146 = getelementptr inbounds double, double* %0, i64 %14";19247360;19247488;7
1482463631576790;"  %146 = getelementptr inbounds double, double* %0, i64 %14";36700416;36700544;7
1482463631637495;"  %146 = getelementptr inbounds double, double* %0, i64 %14";8278272;8278400;7
1482463631698132;"  %146 = getelementptr inbounds double, double* %0, i64 %14";9494784;9494912;7
1482463631761884;"  %146 = getelementptr inbounds double, double* %0, i64 %14";22647040;22647168;7
1482463631823467;"  %146 = getelementptr inbounds double, double* %0, i64 %14";10617088;10617216;7
1482463631885187;"  %146 = getelementptr inbounds double, double* %0, i64 %14";24715520;24715648;7
1482463631949622;"  %146 = getelementptr inbounds double, double* %0, i64 %14";12124416;12124544;7
1482463632024487;"  %258 = getelementptr inbounds double, double* %0, i64 %25";26967816;25919240;20
1482463632085429;"  %258 = getelementptr inbounds double, double* %0, i64 %25";27680520;28729096;20
1482463632144883;"  %258 = getelementptr inbounds double, double* %0, i64 %25";37306120;36257544;20
1482463632208033;"  %258 = getelementptr inbounds double, double* %0, i64 %25";20492040;19443464;20
1482463632270545;"  %258 = getelementptr inbounds double, double* %0, i64 %25";38670088;39718664;20
1482463632334178;"  %258 = getelementptr inbounds double, double* %0, i64 %25";7016200;8064776;20
1482463632401650;"  %258 = getelementptr inbounds double, double* %0, i64 %25";39673608;38625032;20
1482463632464841;"  %258 = getelementptr inbounds double, double* %0, i64 %25";13188872;14237448;20
1482463632525551;"  %258 = getelementptr inbounds double, double* %0, i64 %25";32018184;33066760;20
1482463632589381;"  %258 = getelementptr inbounds double, double* %0, i64 %25";24092424;25141000;20
1482463632650224;"  %258 = getelementptr inbounds double, double* %0, i64 %25";19713800;20762376;20
1482463632711483;"  %258 = getelementptr inbounds double, double* %0, i64 %25";17587976;18636552;20
1482463632779222;"  %258 = getelementptr inbounds double, double* %0, i64 %25";38362888;39411464;20
1482463632842418;"  %258 = getelementptr inbounds double, double* %0, i64 %25";29867784;30916360;20
1482463632907939;"  %258 = getelementptr inbounds double, double* %0, i64 %25";38596360;39644936;20
1482463632973099;"  %258 = getelementptr inbounds double, double* %0, i64 %25";18693896;17645320;20
1482463633042860;"  %146 = getelementptr inbounds double, double* %0, i64 %14";10525896;1125899917368520;50
1482463633252836;"  %146 = getelementptr inbounds double, double* %0, i64 %14";7900360;1125899914742984;50
1482463633450125;"  %146 = getelementptr inbounds double, double* %0, i64 %14";14449864;1125899921292488;50
1482463633647610;"  %146 = getelementptr inbounds double, double* %0, i64 %14";36510920;1125899943353544;50
1482463633848681;"  %146 = getelementptr inbounds double, double* %0, i64 %14";27987144;1125899934829768;50
1482463634051540;"  %146 = getelementptr inbounds double, double* %0, i64 %14";15691712;18014398525173696;54
1482463634294954;"  %146 = getelementptr inbounds double, double* %0, i64 %14";12308416;18014398521790400;54
1482463634500798;"  %146 = getelementptr inbounds double, double* %0, i64 %14";28024768;18014398537506752;54
1482463634700329;"  %146 = getelementptr inbounds double, double* %0, i64 %14";30674880;18014398540156864;54
1482463634909496;"  %146 = getelementptr inbounds double, double* %0, i64 %14";37105600;18014398546587584;54
1482463635103649;"  %146 = getelementptr inbounds double, double* %0, i64 %14";28627224;18014398538109208;54
1482463635298679;"  %146 = getelementptr inbounds double, double* %0, i64 %14";39547160;18014398549029144;54
1482463635497578;"  %146 = getelementptr inbounds double, double* %0, i64 %14";21049624;18014398530531608;54
1482463635699333;"  %146 = getelementptr inbounds double, double* %0, i64 %14";7078168;18014398516560152;54
1482463635903689;"  %146 = getelementptr inbounds double, double* %0, i64 %14";26902808;18014398536384792;54
1482463636096869;"  %146 = getelementptr inbounds double, double* %0, i64 %14";35408744;144115188111264616;57
1482463636297868;"  %146 = getelementptr inbounds double, double* %0, i64 %14";31976296;144115188107832168;57
1482463636496065;"  %146 = getelementptr inbounds double, double* %0, i64 %14";31550312;144115188107406184;57
1482463636690450;"  %146 = getelementptr inbounds double, double* %0, i64 %14";27446120;144115188103301992;57
1482463636889995;"  %146 = getelementptr inbounds double, double* %0, i64 %14";30436200;144115188106292072;57
1482463637096932;"  %151 = getelementptr inbounds double, double* %0, i64 %14";9214176;9215200;10
1482463637164996;"  %151 = getelementptr inbounds double, double* %0, i64 %14";34433248;34434272;10
1482463637225618;"  %151 = getelementptr inbounds double, double* %0, i64 %14";21973216;21974240;10
1482463637288543;"  %151 = getelementptr inbounds double, double* %0, i64 %14";8964320;8965344;10
1482463637350293;"  %151 = getelementptr inbounds double, double* %0, i64 %14";9595104;9596128;10
1482463637413675;"  %151 = getelementptr inbounds double, double* %0, i64 %14";38807776;38808800;10
1482463637475711;"  %151 = getelementptr inbounds double, double* %0, i64 %14";22317280;22318304;10
1482463637537549;"  %151 = getelementptr inbounds double, double* %0, i64 %14";28330208;28331232;10
1482463637601697;"  %151 = getelementptr inbounds double, double* %0, i64 %14";12736736;12737760;10
1482463637665430;"  %151 = getelementptr inbounds double, double* %0, i64 %14";9722080;9723104;10
1482463637729087;"  %151 = getelementptr inbounds double, double* %0, i64 %14";9664736;9665760;10
1482463637803373;"  %151 = getelementptr inbounds double, double* %0, i64 %14";8235232;8236256;10
1482463637869099;"  %151 = getelementptr inbounds double, double* %0, i64 %14";25245920;25246944;10
1482463637933624;"  %151 = getelementptr inbounds double, double* %0, i64 %14";19491040;19492064;10
1482463637996876;"  %151 = getelementptr inbounds double, double* %0, i64 %14";27490528;27491552;10
1482463638063906;"  %151 = getelementptr inbounds double, double* %0, i64 %14";36823136;562949990244448;49
1482463638258021;"  %151 = getelementptr inbounds double, double* %0, i64 %14";36835424;562949990256736;49
1482463638446219;"  %151 = getelementptr inbounds double, double* %0, i64 %14";23572576;562949976993888;49
1482463638650190;"  %151 = getelementptr inbounds double, double* %0, i64 %14";17375328;562949970796640;49
1482463638845844;"  %151 = getelementptr inbounds double, double* %0, i64 %14";17911904;562949971333216;49
1482463639041475;"  %137 = getelementptr inbounds double, double* %0, i64 %13";19152032;281474995862688;48
1482463639106727;"  %137 = getelementptr inbounds double, double* %0, i64 %13";21638304;281474998348960;48
1482463639169615;"  %137 = getelementptr inbounds double, double* %0, i64 %13";28507296;281475005217952;48
1482463639236009;"  %137 = getelementptr inbounds double, double* %0, i64 %13";25263264;281475001973920;48
1482463639300393;"  %137 = getelementptr inbounds double, double* %0, i64 %13";29691040;281475006401696;48
1482463639362232;"  %137 = getelementptr inbounds double, double* %0, i64 %13";13266080;281474989976736;48
1482463639425993;"  %137 = getelementptr inbounds double, double* %0, i64 %13";9432224;281474986142880;48
1482463639487943;"  %137 = getelementptr inbounds double, double* %0, i64 %13";17169568;281474993880224;48
1482463639550164;"  %137 = getelementptr inbounds double, double* %0, i64 %13";34233504;281475010944160;48
1482463639612049;"  %137 = getelementptr inbounds double, double* %0, i64 %13";13470880;281474990181536;48
1482463639685853;"  %137 = getelementptr inbounds double, double* %0, i64 %13";18517152;281474995227808;48
1482463639753193;"  %137 = getelementptr inbounds double, double* %0, i64 %13";34307232;281475011017888;48
1482463639824669;"  %137 = getelementptr inbounds double, double* %0, i64 %13";24571040;281475001281696;48
1482463639895772;"  %137 = getelementptr inbounds double, double* %0, i64 %13";22686880;281474999397536;48
1482463639962306;"  %137 = getelementptr inbounds double, double* %0, i64 %13";25238688;281475001949344;48
1482463640037878;"  %151 = getelementptr inbounds double, double* %0, i64 %14";36957832;288230376188669576;58
1482463640239163;"  %151 = getelementptr inbounds double, double* %0, i64 %14";31936136;288230376183647880;58
1482463640443112;"  %151 = getelementptr inbounds double, double* %0, i64 %14";8027784;288230376159739528;58
1482463640629036;"  %151 = getelementptr inbounds double, double* %0, i64 %14";38215304;288230376189927048;58
1482463640812503;"  %151 = getelementptr inbounds double, double* %0, i64 %14";30973576;288230376182685320;58
1482463641005080;"  %151 = getelementptr inbounds double, double* %0, i64 %14";13732840;549769546728;39
1482463641211004;"  %151 = getelementptr inbounds double, double* %0, i64 %14";26266600;549782080488;39
1482463641417424;"  %151 = getelementptr inbounds double, double* %0, i64 %14";29211624;549785025512;39
1482463641617728;"  %151 = getelementptr inbounds double, double* %0, i64 %14";10361832;549766175720;39
1482463641824926;"  %151 = getelementptr inbounds double, double* %0, i64 %14";34827240;549790641128;39
1482463642036978;"  %137 = getelementptr inbounds double, double* %0, i64 %13";27060472;8796120082680;43
1482463642112304;"  %137 = getelementptr inbounds double, double* %0, i64 %13";30415096;8796123437304;43
1482463642178150;"  %137 = getelementptr inbounds double, double* %0, i64 %13";27347192;8796120369400;43
1482463642239608;"  %137 = getelementptr inbounds double, double* %0, i64 %13";7780600;8796100802808;43
1482463642303055;"  %137 = getelementptr inbounds double, double* %0, i64 %13";20109560;8796113131768;43
1482463642366349;"  %137 = getelementptr inbounds double, double* %0, i64 %13";29362424;8796122384632;43
1482463642432596;"  %137 = getelementptr inbounds double, double* %0, i64 %13";19609848;8796112632056;43
1482463642499165;"  %137 = getelementptr inbounds double, double* %0, i64 %13";25118968;8796118141176;43
1482463642568796;"  %137 = getelementptr inbounds double, double* %0, i64 %13";11684088;8796104706296;43
1482463642635493;"  %137 = getelementptr inbounds double, double* %0, i64 %13";9296120;8796102318328;43
1482463642708201;"  %137 = getelementptr inbounds double, double* %0, i64 %13";14231800;8796107254008;43
1482463642775779;"  %137 = getelementptr inbounds double, double* %0, i64 %13";35748088;8796128770296;43
1482463642840407;"  %137 = getelementptr inbounds double, double* %0, i64 %13";19994872;8796113017080;43
1482463642914727;"  %137 = getelementptr inbounds double, double* %0, i64 %13";35993848;8796129016056;43
1482463642976989;"  %137 = getelementptr inbounds double, double* %0, i64 %13";29468920;8796122491128;43
1482463643039068;"  %146 = getelementptr inbounds double, double* %0, i64 %14";27630032;27761104;17
1482463643106094;"  %146 = getelementptr inbounds double, double* %0, i64 %14";7752144;7621072;17
1482463643311870;"  %146 = getelementptr inbounds double, double* %0, i64 %14";31410640;31279568;17
1482463643520022;"  %146 = getelementptr inbounds double, double* %0, i64 %14";25782736;25913808;17
1482463643580188;"  %146 = getelementptr inbounds double, double* %0, i64 %14";12691920;12822992;17
1482463643642834;"  %146 = getelementptr inbounds double, double* %0, i64 %14";6699472;6568400;17
1482463643855221;"  %146 = getelementptr inbounds double, double* %0, i64 %14";17304016;17435088;17
1482463643925689;"  %146 = getelementptr inbounds double, double* %0, i64 %14";31398352;31267280;17
1482463644118150;"  %151 = getelementptr inbounds double, double* %0, i64 %14";32646248;-9223372036822129560;63
1482463644306991;"  %151 = getelementptr inbounds double, double* %0, i64 %14";33543272;-9223372036821232536;63
1482463644497565;"  %151 = getelementptr inbounds double, double* %0, i64 %14";39158888;-9223372036815616920;63
1482463644688571;"  %151 = getelementptr inbounds double, double* %0, i64 %14";19612776;-9223372036835163032;63
1482463644894537;"  %151 = getelementptr inbounds double, double* %0, i64 %14";39457896;-9223372036815317912;63
1482463645092616;"  %151 = getelementptr inbounds double, double* %0, i64 %14";15288992;15288480;9
1482463645159333;"  %151 = getelementptr inbounds double, double* %0, i64 %14";13109920;13109408;9
1482463645224001;"  %151 = getelementptr inbounds double, double* %0, i64 %14";15702688;15702176;9
1482463645289094;"  %151 = getelementptr inbounds double, double* %0, i64 %14";18336416;18335904;9
1482463645354222;"  %151 = getelementptr inbounds double, double* %0, i64 %14";39320224;39319712;9
1482463645417517;"  %151 = getelementptr inbounds double, double* %0, i64 %14";39897760;39897248;9
