Time;"Instr_Nam";Original_Value;Corrupted_Value;Bit_Position
1482463593029869;"  %41 = getelementptr inbounds double, double* %0, i64 %3";16255432;16263624;13
1482463593066828;"  %41 = getelementptr inbounds double, double* %0, i64 %3";37407176;37415368;13
1482463593103861;"  %41 = getelementptr inbounds double, double* %0, i64 %3";8202696;8194504;13
1482463593142739;"  %41 = getelementptr inbounds double, double* %0, i64 %3";23767496;23759304;13
1482463593180857;"  %41 = getelementptr inbounds double, double* %0, i64 %3";18491848;18483656;13
1482463593217827;"  %41 = getelementptr inbounds double, double* %0, i64 %3";9406920;9415112;13
1482463593254851;"  %41 = getelementptr inbounds double, double* %0, i64 %3";38992328;38984136;13
1482463593292654;"  %41 = getelementptr inbounds double, double* %0, i64 %3";39381448;39373256;13
1482463593330619;"  %41 = getelementptr inbounds double, double* %0, i64 %3";17947080;17955272;13
1482463593368740;"  %41 = getelementptr inbounds double, double* %0, i64 %3";8239560;8231368;13
1482463593405814;"  %41 = getelementptr inbounds double, double* %0, i64 %3";8493512;8501704;13
1482463593442485;"  %41 = getelementptr inbounds double, double* %0, i64 %3";7698888;7690696;13
1482463593481012;"  %41 = getelementptr inbounds double, double* %0, i64 %3";27326920;27318728;13
1482463593519072;"  %41 = getelementptr inbounds double, double* %0, i64 %3";8268232;8260040;13
1482463593556397;"  %41 = getelementptr inbounds double, double* %0, i64 %3";16341448;16349640;13
1482463593595715;"  %41 = getelementptr inbounds double, double* %0, i64 %3";33184200;33192392;13
1482463593635713;"  %41 = getelementptr inbounds double, double* %0, i64 %3";15464904;15456712;13
1482463593673780;"  %41 = getelementptr inbounds double, double* %0, i64 %3";37951944;37960136;13
1482463593711673;"  %41 = getelementptr inbounds double, double* %0, i64 %3";20801992;20793800;13
1482463593749710;"  %41 = getelementptr inbounds double, double* %0, i64 %3";11688392;11696584;13
1482463593789072;"  %41 = getelementptr inbounds double, double* %0, i64 %3";32070088;32078280;13
1482463593827147;"  %41 = getelementptr inbounds double, double* %0, i64 %3";8698312;8690120;13
1482463593865216;"  %41 = getelementptr inbounds double, double* %0, i64 %3";36981192;36989384;13
1482463593902987;"  %41 = getelementptr inbounds double, double* %0, i64 %3";7805384;7813576;13
1482463593942945;"  %41 = getelementptr inbounds double, double* %0, i64 %3";28023240;28031432;13
1482463593980497;"  %41 = getelementptr inbounds double, double* %0, i64 %3";11815368;11823560;13
1482463594021539;"  %22 = getelementptr inbounds double, double* %0, i64 %2";14166952;14429096;18
1482463594184332;"  %22 = getelementptr inbounds double, double* %0, i64 %2";18365352;18627496;18
1482463594347249;"  %22 = getelementptr inbounds double, double* %0, i64 %2";9706408;9444264;18
1482463594507860;"  %22 = getelementptr inbounds double, double* %0, i64 %2";39852968;40115112;18
1482463594666360;"  %22 = getelementptr inbounds double, double* %0, i64 %2";12635048;12897192;18
1482463594842663;"  %22 = getelementptr inbounds double, double* %0, i64 %2";22399912;22137768;18
1482463595042867;"  %37 = getelementptr inbounds double, double* %0, i64 %3";7267760;576460752310691248;59
1482463595276197;"  %37 = getelementptr inbounds double, double* %0, i64 %3";35403184;576460752338826672;59
1482463595430099;"  %37 = getelementptr inbounds double, double* %0, i64 %3";23360944;576460752326784432;59
1482463595583259;"  %37 = getelementptr inbounds double, double* %0, i64 %3";31581616;576460752335005104;59
1482463595737240;"  %37 = getelementptr inbounds double, double* %0, i64 %3";12912048;576460752316335536;59
1482463595891752;"  %37 = getelementptr inbounds double, double* %0, i64 %3";36664752;576460752340088240;59
1482463596061486;"  %37 = getelementptr inbounds double, double* %0, i64 %3";12692808;8498504;22
1482463596218828;"  %37 = getelementptr inbounds double, double* %0, i64 %3";38333768;34139464;22
1482463596376294;"  %37 = getelementptr inbounds double, double* %0, i64 %3";39042376;34848072;22
1482463596535480;"  %37 = getelementptr inbounds double, double* %0, i64 %3";10501448;14695752;22
1482463596730612;"  %37 = getelementptr inbounds double, double* %0, i64 %3";36277576;40471880;22
1482463596888081;"  %37 = getelementptr inbounds double, double* %0, i64 %3";18267464;22461768;22
1482463597047514;"  %41 = getelementptr inbounds double, double* %0, i64 %3";14916080;4309883376;32
1482463597204997;"  %41 = getelementptr inbounds double, double* %0, i64 %3";12564976;4307532272;32
1482463597362953;"  %41 = getelementptr inbounds double, double* %0, i64 %3";11663856;4306631152;32
1482463597519717;"  %41 = getelementptr inbounds double, double* %0, i64 %3";20740592;4315707888;32
1482463597677771;"  %41 = getelementptr inbounds double, double* %0, i64 %3";12589552;4307556848;32
1482463597836202;"  %41 = getelementptr inbounds double, double* %0, i64 %3";30198256;4325165552;32
1482463597994835;"  %41 = getelementptr inbounds double, double* %0, i64 %3";22460912;4317428208;32
1482463598157955;"  %37 = getelementptr inbounds double, double* %0, i64 %3";15562104;2305843009229256056;61
1482463598315854;"  %37 = getelementptr inbounds double, double* %0, i64 %3";33060216;2305843009246754168;61
1482463598473123;"  %37 = getelementptr inbounds double, double* %0, i64 %3";6493560;2305843009220187512;61
1482463598634007;"  %37 = getelementptr inbounds double, double* %0, i64 %3";20669816;2305843009234363768;61
1482463598791260;"  %37 = getelementptr inbounds double, double* %0, i64 %3";18171256;2305843009231865208;61
1482463598947642;"  %37 = getelementptr inbounds double, double* %0, i64 %3";15132024;2305843009228825976;61
1482463599114137;"  %41 = getelementptr inbounds double, double* %0, i64 %3";9245584;70368753423248;46
1482463599271577;"  %41 = getelementptr inbounds double, double* %0, i64 %3";13136784;70368757314448;46
1482463599429112;"  %41 = getelementptr inbounds double, double* %0, i64 %3";36729744;70368780907408;46
1482463599584385;"  %41 = getelementptr inbounds double, double* %0, i64 %3";31683472;70368775861136;46
1482463599742934;"  %41 = getelementptr inbounds double, double* %0, i64 %3";30299024;70368774476688;46
1482463599901204;"  %41 = getelementptr inbounds double, double* %0, i64 %3";31527824;70368775705488;46
1482463600056941;"  %41 = getelementptr inbounds double, double* %0, i64 %3";26706632;144115188102562504;57
1482463600211369;"  %41 = getelementptr inbounds double, double* %0, i64 %3";20243144;144115188096099016;57
1482463600364291;"  %41 = getelementptr inbounds double, double* %0, i64 %3";24916680;144115188100772552;57
1482463600520561;"  %41 = getelementptr inbounds double, double* %0, i64 %3";38544072;144115188114399944;57
1482463600675282;"  %41 = getelementptr inbounds double, double* %0, i64 %3";6656712;144115188082512584;57
1482463600829246;"  %41 = getelementptr inbounds double, double* %0, i64 %3";15352520;144115188091208392;57
1482463600982776;"  %41 = getelementptr inbounds double, double* %0, i64 %3";30274248;144115188106130120;57
1482463601137590;"  %37 = getelementptr inbounds double, double* %0, i64 %3";36858856;36858728;7
1482463601177087;"  %37 = getelementptr inbounds double, double* %0, i64 %3";22027240;22027112;7
1482463601216022;"  %37 = getelementptr inbounds double, double* %0, i64 %3";31759336;31759208;7
1482463601255425;"  %37 = getelementptr inbounds double, double* %0, i64 %3";7896040;7895912;7
1482463601293534;"  %37 = getelementptr inbounds double, double* %0, i64 %3";27646952;27646824;7
1482463601333112;"  %37 = getelementptr inbounds double, double* %0, i64 %3";22342632;22342504;7
1482463601373535;"  %37 = getelementptr inbounds double, double* %0, i64 %3";7949288;7949160;7
1482463601411708;"  %37 = getelementptr inbounds double, double* %0, i64 %3";27089896;27089768;7
1482463601449098;"  %37 = getelementptr inbounds double, double* %0, i64 %3";37805032;37804904;7
1482463601488789;"  %37 = getelementptr inbounds double, double* %0, i64 %3";16534504;16534376;7
1482463601528384;"  %37 = getelementptr inbounds double, double* %0, i64 %3";14953448;14953320;7
1482463601566878;"  %37 = getelementptr inbounds double, double* %0, i64 %3";34610152;34610024;7
1482463601605286;"  %37 = getelementptr inbounds double, double* %0, i64 %3";15989736;15989608;7
1482463601659315;"  %37 = getelementptr inbounds double, double* %0, i64 %3";29613032;29612904;7
1482463601706620;"  %37 = getelementptr inbounds double, double* %0, i64 %3";39717864;39717736;7
1482463601745969;"  %37 = getelementptr inbounds double, double* %0, i64 %3";36891624;36891496;7
1482463601784822;"  %37 = getelementptr inbounds double, double* %0, i64 %3";27016168;27016040;7
1482463601824576;"  %37 = getelementptr inbounds double, double* %0, i64 %3";16636904;16636776;7
1482463601864001;"  %37 = getelementptr inbounds double, double* %0, i64 %3";16796648;16796520;7
1482463601901969;"  %37 = getelementptr inbounds double, double* %0, i64 %3";33229800;33229672;7
1482463601939777;"  %37 = getelementptr inbounds double, double* %0, i64 %3";15535080;15534952;7
1482463601978902;"  %37 = getelementptr inbounds double, double* %0, i64 %3";34667496;34667368;7
1482463602018550;"  %37 = getelementptr inbounds double, double* %0, i64 %3";15485232;36028797034449200;55
1482463602178373;"  %37 = getelementptr inbounds double, double* %0, i64 %3";9029936;36028797027993904;55
1482463602337983;"  %37 = getelementptr inbounds double, double* %0, i64 %3";35776816;36028797054740784;55
1482463602495344;"  %37 = getelementptr inbounds double, double* %0, i64 %3";36624688;36028797055588656;55
1482463602652149;"  %37 = getelementptr inbounds double, double* %0, i64 %3";7956784;36028797026920752;55
1482463602814024;"  %37 = getelementptr inbounds double, double* %0, i64 %3";11340080;36028797030304048;55
1482463602972511;"  %37 = getelementptr inbounds double, double* %0, i64 %3";9828656;36028797028792624;55
1482463603134048;"  %37 = getelementptr inbounds double, double* %0, i64 %3";17573792;4503599644944288;52
1482463603292242;"  %37 = getelementptr inbounds double, double* %0, i64 %3";32458656;4503599659829152;52
1482463603451434;"  %37 = getelementptr inbounds double, double* %0, i64 %3";30230432;4503599657600928;52
1482463603608674;"  %37 = getelementptr inbounds double, double* %0, i64 %3";14063520;4503599641434016;52
1482463603776196;"  %37 = getelementptr inbounds double, double* %0, i64 %3";12531616;4503599639902112;52
1482463603938357;"  %37 = getelementptr inbounds double, double* %0, i64 %3";11872160;4503599639242656;52
1482463604095686;"  %37 = getelementptr inbounds double, double* %0, i64 %3";22554792;562949975976104;49
1482463604253033;"  %37 = getelementptr inbounds double, double* %0, i64 %3";30402728;562949983824040;49
1482463604409934;"  %37 = getelementptr inbounds double, double* %0, i64 %3";24967336;562949978388648;49
1482463604564596;"  %37 = getelementptr inbounds double, double* %0, i64 %3";14039208;562949967460520;49
1482463604734743;"  %37 = getelementptr inbounds double, double* %0, i64 %3";9799848;562949963221160;49
1482463604891134;"  %37 = getelementptr inbounds double, double* %0, i64 %3";23046312;562949976467624;49
1482463605048336;"  %41 = getelementptr inbounds double, double* %0, i64 %3";9908416;4503599637278912;52
1482463605211445;"  %41 = getelementptr inbounds double, double* %0, i64 %3";12435648;4503599639806144;52
1482463605371328;"  %41 = getelementptr inbounds double, double* %0, i64 %3";29651136;4503599657021632;52
1482463605529743;"  %41 = getelementptr inbounds double, double* %0, i64 %3";18419904;4503599645790400;52
1482463605691835;"  %41 = getelementptr inbounds double, double* %0, i64 %3";21082304;4503599648452800;52
1482463605866314;"  %41 = getelementptr inbounds double, double* %0, i64 %3";15691968;4503599643062464;52
1482463606029223;"  %37 = getelementptr inbounds double, double* %0, i64 %3";7075176;8123752;20
1482463606184410;"  %37 = getelementptr inbounds double, double* %0, i64 %3";36078952;37127528;20
1482463606343434;"  %37 = getelementptr inbounds double, double* %0, i64 %3";25593192;26641768;20
1482463606498925;"  %37 = getelementptr inbounds double, double* %0, i64 %3";38102376;39150952;20
1482463606660298;"  %37 = getelementptr inbounds double, double* %0, i64 %3";18847080;17798504;20
1482463606815795;"  %37 = getelementptr inbounds double, double* %0, i64 %3";6591848;7640424;20
1482463606970852;"  %37 = getelementptr inbounds double, double* %0, i64 %3";25863528;26912104;20
1482463607211466;"  %41 = getelementptr inbounds double, double* %0, i64 %3";16904296;17428584;19
1482463607369067;"  %41 = getelementptr inbounds double, double* %0, i64 %3";20152424;20676712;19
1482463607524058;"  %41 = getelementptr inbounds double, double* %0, i64 %3";25444456;25968744;19
1482463607682077;"  %41 = getelementptr inbounds double, double* %0, i64 %3";21880936;21356648;19
1482463607840383;"  %41 = getelementptr inbounds double, double* %0, i64 %3";33099880;32575592;19
1482463607998870;"  %41 = getelementptr inbounds double, double* %0, i64 %3";36118632;36642920;19
1482463608163179;"  %37 = getelementptr inbounds double, double* %0, i64 %3";31683024;8621617616;33
1482463608319840;"  %37 = getelementptr inbounds double, double* %0, i64 %3";28738000;8618672592;33
1482463608477576;"  %37 = getelementptr inbounds double, double* %0, i64 %3";13230544;8603165136;33
1482463608644071;"  %37 = getelementptr inbounds double, double* %0, i64 %3";19853776;8609788368;33
1482463608809714;"  %37 = getelementptr inbounds double, double* %0, i64 %3";35606992;8625541584;33
1482463608980105;"  %37 = getelementptr inbounds double, double* %0, i64 %3";38269392;8628203984;33
1482463609140613;"  %41 = getelementptr inbounds double, double* %0, i64 %3";33689536;33689472;6
1482463609181575;"  %41 = getelementptr inbounds double, double* %0, i64 %3";29142976;29142912;6
1482463609220985;"  %41 = getelementptr inbounds double, double* %0, i64 %3";27922368;27922304;6
1482463609259196;"  %41 = getelementptr inbounds double, double* %0, i64 %3";20369344;20369280;6
1482463609301517;"  %41 = getelementptr inbounds double, double* %0, i64 %3";29786048;29785984;6
1482463609342087;"  %41 = getelementptr inbounds double, double* %0, i64 %3";35188672;35188608;6
1482463609381203;"  %41 = getelementptr inbounds double, double* %0, i64 %3";25137088;25137024;6
1482463609420534;"  %41 = getelementptr inbounds double, double* %0, i64 %3";24825792;24825728;6
1482463609460710;"  %41 = getelementptr inbounds double, double* %0, i64 %3";7860160;7860096;6
1482463609500358;"  %41 = getelementptr inbounds double, double* %0, i64 %3";14442432;14442368;6
1482463609539351;"  %41 = getelementptr inbounds double, double* %0, i64 %3";33583040;33582976;6
